"filename", "language", "Vue.js", "JavaScript", "CSS", "comment", "blank", "total"
"f:\VSCodeWorkspace\smart-fire-control\src\App.vue", "Vue.js", 13, 0, 0, 0, 2, 15
"f:\VSCodeWorkspace\smart-fire-control\src\api\auth-api.js", "JavaScript", 0, 7, 0, 0, 1, 8
"f:\VSCodeWorkspace\smart-fire-control\src\api\data-http.js", "JavaScript", 0, 97, 0, 23, 13, 133
"f:\VSCodeWorkspace\smart-fire-control\src\api\home-page-api.js", "JavaScript", 0, 39, 0, 9, 11, 59
"f:\VSCodeWorkspace\smart-fire-control\src\api\info-page-api.js", "JavaScript", 0, 31, 0, 7, 8, 46
"f:\VSCodeWorkspace\smart-fire-control\src\api\page-http.js", "JavaScript", 0, 36, 0, 1, 6, 43
"f:\VSCodeWorkspace\smart-fire-control\src\assets\map-style.js", "JavaScript", 0, 89, 0, 0, 1, 90
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout.vue", "Vue.js", 53, 0, 0, 0, 5, 58
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\AlertInfos.vue", "Vue.js", 193, 0, 0, 1, 4, 198
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\IncreaseDev.vue", "Vue.js", 172, 0, 0, 1, 7, 180
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\IncreaseDevComp\NewIncProjectModal.vue", "Vue.js", 86, 0, 0, 0, 2, 88
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\Map.vue", "Vue.js", 190, 0, 0, 5, 4, 199
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\PieChartComp\NormalAndAbnormalDevPie.vue", "Vue.js", 76, 0, 0, 0, 3, 79
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\PieChartComp\OnOffDevPie.vue", "Vue.js", 75, 0, 0, 0, 4, 79
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\PieChartComp\TwoRatePie.vue", "Vue.js", 95, 0, 0, 0, 4, 99
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\PieCharts.vue", "Vue.js", 49, 0, 0, 0, 2, 51
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\HomePageLayout\RegisterDev.vue", "Vue.js", 135, 0, 0, 3, 4, 142
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\InfoPageLayout.vue", "Vue.js", 69, 0, 0, 0, 2, 71
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\Navbar.vue", "Vue.js", 71, 0, 0, 1, 7, 79
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\AddProjectForm.vue", "Vue.js", 121, 0, 0, 2, 2, 125
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\MiniMap.vue", "Vue.js", 49, 0, 0, 0, 2, 51
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\ProjectCases.vue", "Vue.js", 159, 0, 0, 6, 2, 167
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\ProjectCasesComp\AddDevModal.vue", "Vue.js", 116, 0, 0, 0, 2, 118
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\ProjectCasesComp\EditDevModal.vue", "Vue.js", 114, 0, 0, 0, 2, 116
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\ProjectCasesComp\EditModal.vue", "Vue.js", 87, 0, 0, 0, 2, 89
"f:\VSCodeWorkspace\smart-fire-control\src\components\ContentLayout\info-page\ProjectCasesComp\LookDevModal.vue", "Vue.js", 149, 0, 0, 0, 2, 151
"f:\VSCodeWorkspace\smart-fire-control\src\components\LoginLayout\LoginForm.vue", "Vue.js", 83, 0, 0, 1, 5, 89
"f:\VSCodeWorkspace\smart-fire-control\src\components\LoginLayout\Logo.vue", "Vue.js", 26, 0, 0, 0, 7, 33
"f:\VSCodeWorkspace\smart-fire-control\src\components\share-components\HistoryDataModal.vue", "Vue.js", 173, 0, 0, 0, 3, 176
"f:\VSCodeWorkspace\smart-fire-control\src\components\share-components\SensorDataModal.vue", "Vue.js", 141, 0, 0, 1, 3, 145
"f:\VSCodeWorkspace\smart-fire-control\src\css\badge.css", "CSS", 0, 0, 27, 0, 1, 28
"f:\VSCodeWorkspace\smart-fire-control\src\css\box.css", "CSS", 0, 0, 60, 3, 5, 68
"f:\VSCodeWorkspace\smart-fire-control\src\css\button.css", "CSS", 0, 0, 60, 3, 4, 67
"f:\VSCodeWorkspace\smart-fire-control\src\css\exclusive.css", "CSS", 0, 0, 10, 0, 3, 13
"f:\VSCodeWorkspace\smart-fire-control\src\css\flex.css", "CSS", 0, 0, 79, 0, 12, 91
"f:\VSCodeWorkspace\smart-fire-control\src\css\form.css", "CSS", 0, 0, 42, 0, 2, 44
"f:\VSCodeWorkspace\smart-fire-control\src\css\remove-default.css", "CSS", 0, 0, 31, 1, 9, 41
"f:\VSCodeWorkspace\smart-fire-control\src\css\table.css", "CSS", 0, 0, 49, 10, 7, 66
"f:\VSCodeWorkspace\smart-fire-control\src\main.js", "JavaScript", 0, 25, 0, 0, 10, 35
"f:\VSCodeWorkspace\smart-fire-control\src\router\index.js", "JavaScript", 0, 56, 0, 0, 9, 65
"f:\VSCodeWorkspace\smart-fire-control\src\store\index.js", "JavaScript", 0, 40, 0, 0, 3, 43
"f:\VSCodeWorkspace\smart-fire-control\src\utils\util.js", "JavaScript", 0, 43, 0, 4, 11, 58
"f:\VSCodeWorkspace\smart-fire-control\src\views\ContentLayout.vue", "Vue.js", 45, 0, 0, 1, 3, 49
"f:\VSCodeWorkspace\smart-fire-control\src\views\LoginLayout.vue", "Vue.js", 67, 0, 0, 0, 5, 72
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\XuChart.vue", "Vue.js", 124, 0, 0, 26, 7, 157
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\XuPager.vue", "Vue.js", 170, 0, 0, 6, 2, 178
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\form\TextForm.vue", "Vue.js", 60, 0, 0, 0, 2, 62
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\form\XuSel.vue", "Vue.js", 106, 0, 0, 2, 5, 113
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\form\XuSwi.vue", "Vue.js", 59, 0, 0, 0, 2, 61
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\modal\XuModal.vue", "Vue.js", 54, 0, 0, 0, 4, 58
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\tips\alert\XuAlert.js", "JavaScript", 0, 28, 0, 0, 1, 29
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\tips\alert\XuAlert.vue", "Vue.js", 46, 0, 0, 0, 3, 49
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\tips\toastr\XuToastr.js", "JavaScript", 0, 31, 0, 0, 1, 32
"f:\VSCodeWorkspace\smart-fire-control\src\xu-view\tips\toastr\XuToastr.vue", "Vue.js", 67, 0, 0, 0, 3, 70
"Total", "-", 3293, 522, 358, 117, 236, 4526